sent_data_size, max_receive_time
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
1516, 16
808, 16
1516, 16
808, 16
